order,interface,action,protocol,source,destination,port,log,description
10,WAN,block,any,RFC1918,any,any,yes,Bloquer sources privees sur interface WAN
20,WAN,block,any,BLOCKLIST_WAN_DEMO,any,any,yes,Bloquer IPs de scan connues pour demonstration
30,WAN,pass,udp,any,WAN address,1194,yes,Autoriser VPN admin OpenVPN vers pfSense
40,WAN,pass,tcp,any,DAYLIGHT_APP,443,yes,NAT HTTPS vers application Daylight en DMZ
50,WAN,block,any,any,any,any,yes,Refus entrant par defaut
100,USERS,pass,udp,USERS_SUBNET,DNS_ALLOWED,53,yes,DNS utilisateurs vers resolvers autorises
110,USERS,pass,tcp,USERS_SUBNET,DAYLIGHT_APP,443,yes,Acces metier HTTPS vers application Daylight
120,USERS,pass,tcp,USERS_SUBNET,any,"80;443",no,Navigation web standard
130,USERS,block,any,USERS_SUBNET,ADMIN_SUBNET,any,yes,Bloquer acces utilisateurs vers administration
140,USERS,block,any,USERS_SUBNET,SERVERS_SUBNET,any,yes,Bloquer mouvement lateral vers serveurs
150,USERS,block,any,USERS_SUBNET,SOC_SUBNET,any,yes,Bloquer acces direct utilisateurs vers SOC
200,DMZ,pass,tcp,DAYLIGHT_APP,DAYLIGHT_DB,5432,yes,Flux application vers base interne uniquement
210,DMZ,pass,tcp,DAYLIGHT_APP,SOC_WAZUH,1514,yes,Agent/logs applicatifs vers Wazuh
220,DMZ,block,any,DMZ_SUBNET,SERVERS_SUBNET,any,yes,Bloquer DMZ vers LAN sauf flux explicitement autorises
230,DMZ,block,any,DMZ_SUBNET,ADMIN_SUBNET,any,yes,Bloquer DMZ vers administration
300,SERVERS,pass,tcp,SERVERS_SUBNET,SOC_WAZUH,"1514;1515",yes,Agents Wazuh serveurs vers manager
310,SERVERS,pass,udp,SERVERS_SUBNET,SOC_WAZUH,514,yes,Syslog serveurs vers Wazuh
320,SERVERS,block,any,SERVERS_SUBNET,USERS_SUBNET,any,yes,Limiter flux serveurs vers postes
400,MGMT,pass,tcp,ADMIN_SUBNET,WAN address,443,yes,Administration pfSense depuis zone MGMT
410,MGMT,pass,tcp,ADMIN_SUBNET,SOC_SUBNET,"443;5601;1514;1515",yes,Administration Wazuh depuis MGMT
420,MGMT,pass,tcp,ADMIN_SUBNET,SERVERS_SUBNET,"22;3389;5985;5986",yes,Administration systeme controlee
500,SOC,pass,tcp,SOC_WAZUH,USERS_SUBNET,"1514;1515",yes,Enrollment et supervision agents endpoints
510,SOC,pass,udp,any,SOC_WAZUH,514,yes,Reception syslog firewall reseau et serveurs
520,SOC,pass,tcp,SOC_SUBNET,any,"443;9200;5601",no,Acces supervision et reporting
900,any,block,any,any,any,any,yes,Blocage final journalise
